component_model_id,season,Model Week,location,target,weight
Historical Average,2012/2013,70,HHS Region 7,3 wk ahead,0.893564466729898
Historical Average,2012/2013,70,HHS Region 7,4 wk ahead,0.893564466729898
Subtype Historical Average,2012/2013,70,HHS Region 7,1 wk ahead,0.106435533270102
Subtype Historical Average,2012/2013,70,HHS Region 7,2 wk ahead,0.106435533270102
Subtype Historical Average,2012/2013,70,HHS Region 7,3 wk ahead,0.106435533270102
Subtype Historical Average,2012/2013,70,HHS Region 7,4 wk ahead,0.106435533270102
Historical Average,2013/2014,70,HHS Region 7,1 wk ahead,0.000495214461944479
Historical Average,2013/2014,70,HHS Region 7,2 wk ahead,0.000495214461944479
Historical Average,2013/2014,70,HHS Region 7,3 wk ahead,0.000495214461944479
Historical Average,2013/2014,70,HHS Region 7,4 wk ahead,0.000495214461944479
Subtype Historical Average,2013/2014,70,HHS Region 7,1 wk ahead,0.999504785538056
Subtype Historical Average,2013/2014,70,HHS Region 7,2 wk ahead,0.999504785538056
Subtype Historical Average,2013/2014,70,HHS Region 7,3 wk ahead,0.999504785538056
Subtype Historical Average,2013/2014,70,HHS Region 7,4 wk ahead,0.999504785538056
Historical Average,2014/2015,70,HHS Region 7,1 wk ahead,0.999391865153213
Historical Average,2014/2015,70,HHS Region 7,2 wk ahead,0.999391865153213
Historical Average,2014/2015,70,HHS Region 7,3 wk ahead,0.999391865153213
Historical Average,2014/2015,70,HHS Region 7,4 wk ahead,0.999391865153213
Subtype Historical Average,2014/2015,70,HHS Region 7,1 wk ahead,0.000608134846786509
Subtype Historical Average,2014/2015,70,HHS Region 7,2 wk ahead,0.000608134846786509
Subtype Historical Average,2014/2015,70,HHS Region 7,3 wk ahead,0.000608134846786509
Subtype Historical Average,2014/2015,70,HHS Region 7,4 wk ahead,0.000608134846786509
Historical Average,2015/2016,70,HHS Region 7,1 wk ahead,0.204661518857302
Historical Average,2015/2016,70,HHS Region 7,2 wk ahead,0.204661518857302
Historical Average,2015/2016,70,HHS Region 7,3 wk ahead,0.204661518857302
Historical Average,2015/2016,70,HHS Region 7,4 wk ahead,0.204661518857302
Subtype Historical Average,2015/2016,70,HHS Region 7,1 wk ahead,0.795338481142698
Subtype Historical Average,2015/2016,70,HHS Region 7,2 wk ahead,0.795338481142698
Subtype Historical Average,2015/2016,70,HHS Region 7,3 wk ahead,0.795338481142698
Subtype Historical Average,2015/2016,70,HHS Region 7,4 wk ahead,0.795338481142698
Historical Average,2016/2017,70,HHS Region 7,1 wk ahead,0.230345481037379
Historical Average,2016/2017,70,HHS Region 7,2 wk ahead,0.230345481037379
Historical Average,2016/2017,70,HHS Region 7,3 wk ahead,0.230345481037379
Historical Average,2016/2017,70,HHS Region 7,4 wk ahead,0.230345481037379
Subtype Historical Average,2016/2017,70,HHS Region 7,1 wk ahead,0.769654518962621
Subtype Historical Average,2016/2017,70,HHS Region 7,2 wk ahead,0.769654518962621
Subtype Historical Average,2016/2017,70,HHS Region 7,3 wk ahead,0.769654518962621
Subtype Historical Average,2016/2017,70,HHS Region 7,4 wk ahead,0.769654518962621
Historical Average,2017/2018,70,HHS Region 7,1 wk ahead,0.499945381706208
Historical Average,2017/2018,70,HHS Region 7,2 wk ahead,0.499945381706208
Historical Average,2017/2018,70,HHS Region 7,3 wk ahead,0.499945381706208
Historical Average,2017/2018,70,HHS Region 7,4 wk ahead,0.499945381706208
Subtype Historical Average,2017/2018,70,HHS Region 7,1 wk ahead,0.500054618293792
Subtype Historical Average,2017/2018,70,HHS Region 7,2 wk ahead,0.500054618293792
Subtype Historical Average,2017/2018,70,HHS Region 7,3 wk ahead,0.500054618293792
Subtype Historical Average,2017/2018,70,HHS Region 7,4 wk ahead,0.500054618293792
Historical Average,2010/2011,71,HHS Region 7,1 wk ahead,0.00170647170321303
Historical Average,2010/2011,71,HHS Region 7,2 wk ahead,0.00170647170321303
Historical Average,2010/2011,71,HHS Region 7,3 wk ahead,0.00170647170321303
Historical Average,2010/2011,71,HHS Region 7,4 wk ahead,0.00170647170321303
Subtype Historical Average,2010/2011,71,HHS Region 7,1 wk ahead,0.998293528296787
Subtype Historical Average,2010/2011,71,HHS Region 7,2 wk ahead,0.998293528296787
Subtype Historical Average,2010/2011,71,HHS Region 7,3 wk ahead,0.998293528296787
Subtype Historical Average,2010/2011,71,HHS Region 7,4 wk ahead,0.998293528296787
Historical Average,2011/2012,71,HHS Region 7,1 wk ahead,0.999420187203306
Historical Average,2011/2012,71,HHS Region 7,2 wk ahead,0.999420187203306
Historical Average,2011/2012,71,HHS Region 7,3 wk ahead,0.999420187203306
Historical Average,2011/2012,71,HHS Region 7,4 wk ahead,0.999420187203306
Subtype Historical Average,2011/2012,71,HHS Region 7,1 wk ahead,0.000579812796693932
Subtype Historical Average,2011/2012,71,HHS Region 7,2 wk ahead,0.000579812796693932
Subtype Historical Average,2011/2012,71,HHS Region 7,3 wk ahead,0.000579812796693932
Subtype Historical Average,2011/2012,71,HHS Region 7,4 wk ahead,0.000579812796693932
Historical Average,2012/2013,71,HHS Region 7,1 wk ahead,0.984589819743115
Historical Average,2012/2013,71,HHS Region 7,2 wk ahead,0.984589819743115
Historical Average,2012/2013,71,HHS Region 7,3 wk ahead,0.984589819743115
Historical Average,2012/2013,71,HHS Region 7,4 wk ahead,0.984589819743115
Subtype Historical Average,2012/2013,71,HHS Region 7,1 wk ahead,0.0154101802568851
Subtype Historical Average,2012/2013,71,HHS Region 7,2 wk ahead,0.0154101802568851
Subtype Historical Average,2012/2013,71,HHS Region 7,3 wk ahead,0.0154101802568851
Subtype Historical Average,2012/2013,71,HHS Region 7,4 wk ahead,0.0154101802568851
Historical Average,2013/2014,71,HHS Region 7,1 wk ahead,0.000100981923262282
Historical Average,2013/2014,71,HHS Region 7,2 wk ahead,0.000100981923262282
Historical Average,2013/2014,71,HHS Region 7,3 wk ahead,0.000100981923262282
Historical Average,2013/2014,71,HHS Region 7,4 wk ahead,0.000100981923262282
Subtype Historical Average,2013/2014,71,HHS Region 7,1 wk ahead,0.999899018076738
Subtype Historical Average,2013/2014,71,HHS Region 7,2 wk ahead,0.999899018076738
Subtype Historical Average,2013/2014,71,HHS Region 7,3 wk ahead,0.999899018076738
Subtype Historical Average,2013/2014,71,HHS Region 7,4 wk ahead,0.999899018076738
Historical Average,2014/2015,71,HHS Region 7,1 wk ahead,0.99913787910151
Historical Average,2014/2015,71,HHS Region 7,2 wk ahead,0.99913787910151
Historical Average,2014/2015,71,HHS Region 7,3 wk ahead,0.99913787910151
Historical Average,2014/2015,71,HHS Region 7,4 wk ahead,0.99913787910151
Subtype Historical Average,2014/2015,71,HHS Region 7,1 wk ahead,0.000862120898489694
Subtype Historical Average,2014/2015,71,HHS Region 7,2 wk ahead,0.000862120898489694
Subtype Historical Average,2014/2015,71,HHS Region 7,3 wk ahead,0.000862120898489694
Subtype Historical Average,2014/2015,71,HHS Region 7,4 wk ahead,0.000862120898489694
Historical Average,2015/2016,71,HHS Region 7,1 wk ahead,0.00117241964242144
Historical Average,2015/2016,71,HHS Region 7,2 wk ahead,0.00117241964242144
Historical Average,2015/2016,71,HHS Region 7,3 wk ahead,0.00117241964242144
Historical Average,2015/2016,71,HHS Region 7,4 wk ahead,0.00117241964242144
Subtype Historical Average,2015/2016,71,HHS Region 7,1 wk ahead,0.998827580357579
Subtype Historical Average,2015/2016,71,HHS Region 7,2 wk ahead,0.998827580357579
Subtype Historical Average,2015/2016,71,HHS Region 7,3 wk ahead,0.998827580357579
Subtype Historical Average,2015/2016,71,HHS Region 7,4 wk ahead,0.998827580357579
Historical Average,2016/2017,71,HHS Region 7,1 wk ahead,0.0010647078979445
Historical Average,2016/2017,71,HHS Region 7,2 wk ahead,0.0010647078979445
Historical Average,2016/2017,71,HHS Region 7,3 wk ahead,0.0010647078979445
Historical Average,2016/2017,71,HHS Region 7,4 wk ahead,0.0010647078979445
Subtype Historical Average,2016/2017,71,HHS Region 7,1 wk ahead,0.998935292102056
Subtype Historical Average,2016/2017,71,HHS Region 7,2 wk ahead,0.998935292102056
Subtype Historical Average,2016/2017,71,HHS Region 7,3 wk ahead,0.998935292102056
Subtype Historical Average,2016/2017,71,HHS Region 7,4 wk ahead,0.998935292102056
Historical Average,2017/2018,71,HHS Region 7,1 wk ahead,0.00142241910211646
Historical Average,2017/2018,71,HHS Region 7,2 wk ahead,0.00142241910211646
Historical Average,2017/2018,71,HHS Region 7,3 wk ahead,0.00142241910211646
Historical Average,2017/2018,71,HHS Region 7,4 wk ahead,0.00142241910211646
Subtype Historical Average,2017/2018,71,HHS Region 7,1 wk ahead,0.998577580897884
Subtype Historical Average,2017/2018,71,HHS Region 7,2 wk ahead,0.998577580897884
Subtype Historical Average,2017/2018,71,HHS Region 7,3 wk ahead,0.998577580897884
Subtype Historical Average,2017/2018,71,HHS Region 7,4 wk ahead,0.998577580897884
Historical Average,2010/2011,72,HHS Region 7,1 wk ahead,0.285887822229197
Historical Average,2010/2011,72,HHS Region 7,2 wk ahead,0.285887822229197
Historical Average,2010/2011,72,HHS Region 7,3 wk ahead,0.285887822229197
Historical Average,2010/2011,72,HHS Region 7,4 wk ahead,0.285887822229197
Subtype Historical Average,2010/2011,72,HHS Region 7,1 wk ahead,0.714112177770803
Subtype Historical Average,2010/2011,72,HHS Region 7,2 wk ahead,0.714112177770803
Subtype Historical Average,2010/2011,72,HHS Region 7,3 wk ahead,0.714112177770803
Subtype Historical Average,2010/2011,72,HHS Region 7,4 wk ahead,0.714112177770803
Historical Average,2011/2012,72,HHS Region 7,1 wk ahead,0.816980476576347
Historical Average,2011/2012,72,HHS Region 7,2 wk ahead,0.816980476576347
Historical Average,2011/2012,72,HHS Region 7,3 wk ahead,0.816980476576347
Historical Average,2011/2012,72,HHS Region 7,4 wk ahead,0.816980476576347
Subtype Historical Average,2011/2012,72,HHS Region 7,1 wk ahead,0.183019523423653
Subtype Historical Average,2011/2012,72,HHS Region 7,2 wk ahead,0.183019523423653
Subtype Historical Average,2011/2012,72,HHS Region 7,3 wk ahead,0.183019523423653
Subtype Historical Average,2011/2012,72,HHS Region 7,4 wk ahead,0.183019523423653
Historical Average,2012/2013,72,HHS Region 7,1 wk ahead,0.0409616268791169
Historical Average,2012/2013,72,HHS Region 7,2 wk ahead,0.0409616268791169
Historical Average,2012/2013,72,HHS Region 7,3 wk ahead,0.0409616268791169
Historical Average,2012/2013,72,HHS Region 7,4 wk ahead,0.0409616268791169
Subtype Historical Average,2012/2013,72,HHS Region 7,1 wk ahead,0.959038373120883
Subtype Historical Average,2012/2013,72,HHS Region 7,2 wk ahead,0.959038373120883
Subtype Historical Average,2012/2013,72,HHS Region 7,3 wk ahead,0.959038373120883
Subtype Historical Average,2012/2013,72,HHS Region 7,4 wk ahead,0.959038373120883
Historical Average,2013/2014,72,HHS Region 7,1 wk ahead,0.0383893482612586
Historical Average,2013/2014,72,HHS Region 7,2 wk ahead,0.0383893482612586
Historical Average,2013/2014,72,HHS Region 7,3 wk ahead,0.0383893482612586
Historical Average,2013/2014,72,HHS Region 7,4 wk ahead,0.0383893482612586
Subtype Historical Average,2013/2014,72,HHS Region 7,1 wk ahead,0.961610651738741
Subtype Historical Average,2013/2014,72,HHS Region 7,2 wk ahead,0.961610651738741
Subtype Historical Average,2013/2014,72,HHS Region 7,3 wk ahead,0.961610651738741
Subtype Historical Average,2013/2014,72,HHS Region 7,4 wk ahead,0.961610651738741
Historical Average,2014/2015,72,HHS Region 7,1 wk ahead,0.99822925748452
Historical Average,2014/2015,72,HHS Region 7,2 wk ahead,0.99822925748452
Historical Average,2014/2015,72,HHS Region 7,3 wk ahead,0.99822925748452
Historical Average,2014/2015,72,HHS Region 7,4 wk ahead,0.99822925748452
Subtype Historical Average,2014/2015,72,HHS Region 7,1 wk ahead,0.0017707425154796
Subtype Historical Average,2014/2015,72,HHS Region 7,2 wk ahead,0.0017707425154796
Subtype Historical Average,2014/2015,72,HHS Region 7,3 wk ahead,0.0017707425154796
Subtype Historical Average,2014/2015,72,HHS Region 7,4 wk ahead,0.0017707425154796
Historical Average,2015/2016,72,HHS Region 7,1 wk ahead,0.0572820076770897
Historical Average,2015/2016,72,HHS Region 7,2 wk ahead,0.0572820076770897
Historical Average,2015/2016,72,HHS Region 7,3 wk ahead,0.0572820076770897
Historical Average,2015/2016,72,HHS Region 7,4 wk ahead,0.0572820076770897
Subtype Historical Average,2015/2016,72,HHS Region 7,1 wk ahead,0.94271799232291
Subtype Historical Average,2015/2016,72,HHS Region 7,2 wk ahead,0.94271799232291
Subtype Historical Average,2015/2016,72,HHS Region 7,3 wk ahead,0.94271799232291
Subtype Historical Average,2015/2016,72,HHS Region 7,4 wk ahead,0.94271799232291
Historical Average,2016/2017,72,HHS Region 7,1 wk ahead,0.320693397146408
Historical Average,2016/2017,72,HHS Region 7,2 wk ahead,0.320693397146408
Historical Average,2016/2017,72,HHS Region 7,3 wk ahead,0.320693397146408
Historical Average,2016/2017,72,HHS Region 7,4 wk ahead,0.320693397146408
Subtype Historical Average,2016/2017,72,HHS Region 7,1 wk ahead,0.679306602853592
Subtype Historical Average,2016/2017,72,HHS Region 7,2 wk ahead,0.679306602853592
Subtype Historical Average,2016/2017,72,HHS Region 7,3 wk ahead,0.679306602853592
Subtype Historical Average,2016/2017,72,HHS Region 7,4 wk ahead,0.679306602853592
Historical Average,2017/2018,72,HHS Region 7,1 wk ahead,0.272546167908341
Historical Average,2017/2018,72,HHS Region 7,2 wk ahead,0.272546167908341
Historical Average,2017/2018,72,HHS Region 7,3 wk ahead,0.272546167908341
Historical Average,2017/2018,72,HHS Region 7,4 wk ahead,0.272546167908341
Subtype Historical Average,2017/2018,72,HHS Region 7,1 wk ahead,0.727453832091659
Subtype Historical Average,2017/2018,72,HHS Region 7,2 wk ahead,0.727453832091659
Subtype Historical Average,2017/2018,72,HHS Region 7,3 wk ahead,0.727453832091659
Subtype Historical Average,2017/2018,72,HHS Region 7,4 wk ahead,0.727453832091659
Historical Average,2010/2011,40,HHS Region 8,1 wk ahead,6.75068327885981e-05
Historical Average,2010/2011,40,HHS Region 8,2 wk ahead,6.75068327885981e-05
Historical Average,2010/2011,40,HHS Region 8,3 wk ahead,6.75068327885981e-05
Historical Average,2010/2011,40,HHS Region 8,4 wk ahead,6.75068327885981e-05
Subtype Historical Average,2010/2011,40,HHS Region 8,1 wk ahead,0.999932493167211
Subtype Historical Average,2010/2011,40,HHS Region 8,2 wk ahead,0.999932493167211
Subtype Historical Average,2010/2011,40,HHS Region 8,3 wk ahead,0.999932493167211
Subtype Historical Average,2010/2011,40,HHS Region 8,4 wk ahead,0.999932493167211
Historical Average,2011/2012,40,HHS Region 8,1 wk ahead,0.000428874589210534
Historical Average,2011/2012,40,HHS Region 8,2 wk ahead,0.000428874589210534
Historical Average,2011/2012,40,HHS Region 8,3 wk ahead,0.000428874589210534
Historical Average,2011/2012,40,HHS Region 8,4 wk ahead,0.000428874589210534
Subtype Historical Average,2011/2012,40,HHS Region 8,1 wk ahead,0.999571125410789
Subtype Historical Average,2011/2012,40,HHS Region 8,2 wk ahead,0.999571125410789
Subtype Historical Average,2011/2012,40,HHS Region 8,3 wk ahead,0.999571125410789
Subtype Historical Average,2011/2012,40,HHS Region 8,4 wk ahead,0.999571125410789
Historical Average,2012/2013,40,HHS Region 8,1 wk ahead,0.000209957488698461
Historical Average,2012/2013,40,HHS Region 8,2 wk ahead,0.000209957488698461
Historical Average,2012/2013,40,HHS Region 8,3 wk ahead,0.000209957488698461
Historical Average,2012/2013,40,HHS Region 8,4 wk ahead,0.000209957488698461
Subtype Historical Average,2012/2013,40,HHS Region 8,1 wk ahead,0.999790042511302
Subtype Historical Average,2012/2013,40,HHS Region 8,2 wk ahead,0.999790042511302
Subtype Historical Average,2012/2013,40,HHS Region 8,3 wk ahead,0.999790042511302
Subtype Historical Average,2012/2013,40,HHS Region 8,4 wk ahead,0.999790042511302
Historical Average,2013/2014,40,HHS Region 8,1 wk ahead,0.000450651597847073
Historical Average,2013/2014,40,HHS Region 8,2 wk ahead,0.000450651597847073
Historical Average,2013/2014,40,HHS Region 8,3 wk ahead,0.000450651597847073
Historical Average,2013/2014,40,HHS Region 8,4 wk ahead,0.000450651597847073
Subtype Historical Average,2013/2014,40,HHS Region 8,1 wk ahead,0.999549348402153
Subtype Historical Average,2013/2014,40,HHS Region 8,2 wk ahead,0.999549348402153
Subtype Historical Average,2013/2014,40,HHS Region 8,3 wk ahead,0.999549348402153
Subtype Historical Average,2013/2014,40,HHS Region 8,4 wk ahead,0.999549348402153
Historical Average,2014/2015,40,HHS Region 8,1 wk ahead,0.000165126968675479
Historical Average,2014/2015,40,HHS Region 8,2 wk ahead,0.000165126968675479
Historical Average,2014/2015,40,HHS Region 8,3 wk ahead,0.000165126968675479
Historical Average,2014/2015,40,HHS Region 8,4 wk ahead,0.000165126968675479
Subtype Historical Average,2014/2015,40,HHS Region 8,1 wk ahead,0.999834873031325
Subtype Historical Average,2014/2015,40,HHS Region 8,2 wk ahead,0.999834873031325
Subtype Historical Average,2014/2015,40,HHS Region 8,3 wk ahead,0.999834873031325
Subtype Historical Average,2014/2015,40,HHS Region 8,4 wk ahead,0.999834873031325
Historical Average,2015/2016,40,HHS Region 8,1 wk ahead,0.00014185498507123
Historical Average,2015/2016,40,HHS Region 8,2 wk ahead,0.00014185498507123
Historical Average,2015/2016,40,HHS Region 8,3 wk ahead,0.00014185498507123
Historical Average,2015/2016,40,HHS Region 8,4 wk ahead,0.00014185498507123
Subtype Historical Average,2015/2016,40,HHS Region 8,1 wk ahead,0.999858145014929
Subtype Historical Average,2015/2016,40,HHS Region 8,2 wk ahead,0.999858145014929
Subtype Historical Average,2015/2016,40,HHS Region 8,3 wk ahead,0.999858145014929
Subtype Historical Average,2015/2016,40,HHS Region 8,4 wk ahead,0.999858145014929
Historical Average,2016/2017,40,HHS Region 8,1 wk ahead,0.000111859091555683
Historical Average,2016/2017,40,HHS Region 8,2 wk ahead,0.000111859091555683
Historical Average,2016/2017,40,HHS Region 8,3 wk ahead,0.000111859091555683
Historical Average,2016/2017,40,HHS Region 8,4 wk ahead,0.000111859091555683
